id,sentiment
19879,0
20875,0
16153,0
15860,0
19840,0
30255,0
29377,0
44138,0
12394,0
29558,0
21823,0
31557,0
10592,0
36838,0
29390,0
38566,0
46915,0
44563,0
46342,0
32739,0
6268,0
39113,0
20682,0
47225,0
14311,0
9957,0
30967,0
13388,0
45956,0
14935,0
49627,0
6707,0
38078,0
379,0
15390,0
39194,0
24465,0
15137,0
47285,0
8109,0
22166,0
29811,0
5970,0
3190,0
26424,0
40726,0
10993,0
18325,0
29026,0
26991,0
15785,0
29440,0
32005,0
5803,0
33249,0
11832,0
36045,0
32577,0
9488,0
48310,0
9356,0
12786,0
39617,0
47284,0
4235,0
857,0
20777,0
21363,0
4981,0
30097,0
1942,0
2638,0
36684,0
14087,0
40835,0
6719,0
33635,0
9685,0
17662,0
12456,0
43724,0
14917,0
2231,0
12078,0
7732,0
405,0
41587,0
35158,0
45481,0
41891,0
113,0
3481,0
13803,0
14524,0
38024,0
16575,0
29110,0
15863,0
28519,0
15504,0
39700,0
13619,0
8559,0
11037,0
22951,0
8203,0
42562,0
29196,0
33462,0
7467,0
21328,0
3889,0
24514,0
47224,0
31696,0
25013,0
2341,0
34932,0
11112,0
26825,0
42708,0
29039,0
36932,0
14446,0
26240,0
48892,0
49367,0
12046,0
25174,0
11925,0
43496,0
20042,0
48499,0
48571,0
36697,0
26902,0
40187,0
25780,0
23618,0
24288,0
4462,0
42756,0
41422,0
38408,0
36453,0
47460,0
7043,0
4565,0
32321,0
30564,0
10655,0
7497,0
23551,0
33613,0
28789,0
15940,0
13822,0
45340,0
32382,0
16974,0
1606,0
27401,0
29978,0
21010,0
6246,0
22308,0
46033,0
42147,0
10432,0
11672,0
17437,0
45650,0
10469,0
37481,0
30519,0
47632,0
34349,0
142,0
13392,0
18468,0
17348,0
5218,0
439,0
4002,0
24750,0
23523,0
23497,0
31281,0
17102,0
11519,0
18496,0
16530,0
24380,0
10293,0
27193,0
36366,0
2645,0
1853,0
47706,0
11456,0
44908,0
26890,0
43620,0
383,0
30433,0
24274,0
40002,0
19021,0
45371,0
23648,0
45459,0
31210,0
16722,0
23454,0
28643,0
18079,0
6526,0
45592,0
35165,0
9568,0
46499,0
39788,0
48027,0
39742,0
20573,0
42370,0
9892,0
20778,0
7178,0
26242,0
12942,0
9255,0
44817,0
28661,0
26891,0
12754,0
8544,0
15527,0
2182,0
14733,0
490,0
31942,0
39466,0
1256,0
23392,0
14699,0
18769,0
12103,0
26202,0
37389,0
5709,0
15490,0
47412,0
40185,0
7851,0
27056,0
49792,0
45922,0
23913,0
31840,0
49930,0
13460,0
35675,0
20003,0
31462,0
49712,0
6848,0
545,0
39410,0
30958,0
9464,0
32362,0
38521,0
47419,0
6417,0
5689,0
10796,0
16143,0
7762,0
30424,0
41440,0
6881,0
47530,0
3638,0
19446,0
7156,0
15338,0
17122,0
17617,0
29805,0
1375,0
23424,0
25997,0
17490,0
45605,0
38197,0
7550,0
16316,0
10625,0
30606,0
2976,0
19188,0
49871,0
30078,0
45196,0
25676,0
10686,0
43677,0
28990,0
42419,0
5128,0
21204,0
1502,0
37185,0
45622,0
28783,0
3395,0
49596,0
37285,0
5680,0
41671,0
39632,0
1526,0
12875,0
26299,0
17845,0
36703,0
27418,0
28186,0
9810,0
12110,0
1438,0
32283,0
28992,0
17930,0
21152,0
17518,0
39652,0
36574,0
47020,0
33678,0
34158,0
30827,0
15846,0
12422,0
46711,0
45123,0
14401,0
39367,0
3060,0
5811,0
21146,0
5835,0
31758,0
45517,0
48675,0
28342,0
4201,0
23562,0
22600,0
14161,0
35025,0
27593,0
49553,0
19051,0
29688,0
3141,0
17840,0
48611,0
42080,0
21737,0
832,0
5266,0
578,0
34685,0
32673,0
28700,0
49694,0
3149,0
49003,0
46830,0
20457,0
36368,0
41644,0
25289,0
28987,0
670,0
13683,0
8992,0
40116,0
41580,0
47804,0
19317,0
47573,0
21757,0
24267,0
2017,0
13941,0
41498,0
11836,0
18381,0
34577,0
14203,0
42214,0
19555,0
22545,0
48961,0
9490,0
8905,0
39442,0
43754,0
985,0
20303,0
42830,0
13880,0
48703,0
4122,0
18851,0
33404,0
30227,0
47896,0
26040,0
43807,0
18302,0
4025,0
41085,0
8755,0
28797,0
7568,0
31330,0
19978,0
21223,0
17743,0
11717,0
5846,0
39198,0
30936,0
36904,0
17223,0
20194,0
33309,0
31066,0
47200,0
49053,0
11972,0
29456,0
174,0
11461,0
7805,0
28986,0
11225,0
30335,0
41074,0
14014,0
28045,0
42959,0
328,0
11968,0
18710,0
7578,0
15050,0
26827,0
20088,0
20018,0
30595,0
48037,0
37243,0
35607,0
44121,0
44317,0
38796,0
9896,0
37220,0
47758,0
20277,0
48356,0
7651,0
8851,0
2124,0
16721,0
9880,0
4395,0
24011,0
41321,0
22885,0
23101,0
31701,0
11880,0
40390,0
16565,0
4776,0
36592,0
5343,0
8719,0
38546,0
30918,0
9730,0
31052,0
206,0
2993,0
29565,0
6976,0
10630,0
46105,0
3947,0
6900,0
42406,0
10247,0
49000,0
29520,0
43978,0
40400,0
37696,0
22229,0
12764,0
23829,0
49589,0
9340,0
293,0
38836,0
45402,0
23861,0
28061,0
40480,0
21155,0
542,0
41694,0
29626,0
22069,0
29672,0
45058,0
8711,0
8309,0
42882,0
42936,0
48593,0
36482,0
9190,0
20895,0
25436,0
40600,0
33368,0
46773,0
12573,0
34017,0
26277,0
19697,0
9789,0
10346,0
4328,0
16729,0
19799,0
33183,0
20542,0
22593,0
28835,0
49861,0
9219,0
20700,0
23300,0
10128,0
31135,0
38268,0
43498,0
43217,0
25891,0
42791,0
35154,0
8606,0
38845,0
40594,0
38995,0
34350,0
22141,0
29087,0
41953,0
8288,0
37655,0
10861,0
28065,0
6125,0
19198,0
24989,0
15961,0
38006,0
41052,0
36683,0
29469,0
14031,0
32956,0
12792,0
44864,0
45537,0
19661,0
17984,0
48677,0
4484,0
28976,0
13706,0
18226,0
325,0
5755,0
6983,0
12488,0
7909,0
22297,0
16997,0
23026,0
13491,0
9373,0
14030,0
34780,0
40695,0
20148,0
33276,0
33380,0
21272,0
37771,0
14939,0
26685,0
28788,0
8446,0
35991,0
2681,0
20354,0
11874,0
29988,0
41312,0
26379,0
33912,0
37024,0
43669,0
43915,0
49355,0
22618,0
25490,0
39854,0
16180,0
35537,0
32862,0
8333,0
8095,0
5726,0
7664,0
38165,0
16901,0
37157,0
11044,0
8494,0
30605,0
37601,0
27959,0
14957,0
12436,0
1455,0
30275,0
13478,0
14686,0
32763,0
29371,0
7745,0
2312,0
42248,0
35114,0
37211,0
42780,0
15745,0
5338,0
23220,0
44640,0
22467,0
27615,0
4770,0
4501,0
28841,0
46747,0
34402,0
30590,0
8681,0
22252,0
43378,0
17254,0
35553,0
44441,0
17495,0
33517,0
49444,0
18510,0
8163,0
22727,0
23328,0
12501,0
4403,0
43934,0
40858,0
44917,0
46644,0
31588,0
15928,0
14758,0
39529,0
20104,0
26229,0
32743,0
29695,0
14079,0
2284,0
29780,0
27962,0
6106,0
700,0
29429,0
32787,0
44308,0
2949,0
47676,0
46545,0
16935,0
37196,0
13343,0
29917,0
48828,0
2104,0
17356,0
25673,0
21381,0
48408,0
24035,0
15451,0
28873,0
49754,0
28088,0
17667,0
47652,0
13052,0
23703,0
44017,0
8348,0
36183,0
8977,0
10828,0
46853,0
49109,0
3257,0
45212,0
3997,0
22468,0
49900,0
10903,0
44534,0
280,0
10837,0
4453,0
7441,0
15481,0
43760,0
28037,0
11661,0
32290,0
1948,0
49209,0
26319,0
34177,0
35094,0
11571,0
35746,0
5329,0
41633,0
39320,0
266,0
44479,0
46815,0
45486,0
26349,0
8060,0
32581,0
24589,0
6595,0
18402,0
14028,0
34660,0
17487,0
31240,0
26917,0
32894,0
36506,0
704,0
12664,0
5482,0
24153,0
31127,0
17410,0
3393,0
12256,0
47361,0
25203,0
14402,0
8575,0
27858,0
41635,0
49695,0
12550,0
26907,0
8586,0
2136,0
12240,0
17964,0
12190,0
16967,0
8471,0
42252,0
25766,0
40261,0
12644,0
43527,0
43004,0
1666,0
9414,0
31451,0
995,0
30541,0
21240,0
49869,0
48714,0
5252,0
47014,0
46300,0
27661,0
4522,0
30901,0
33211,0
32371,0
13131,0
16224,0
34386,0
2534,0
45040,0
43108,0
42018,0
15639,0
38443,0
48766,0
42453,0
22601,0
25669,0
36083,0
25980,0
2798,0
6330,0
21399,0
30751,0
21260,0
49642,0
21658,0
44477,0
2419,0
45623,0
41161,0
44481,0
28206,0
1282,0
4076,0
39950,0
13736,0
4967,0
35226,0
39267,0
4240,0
8024,0
17974,0
46760,0
14177,0
26910,0
7021,0
36319,0
15198,0
24572,0
19749,0
42691,0
18116,0
11405,0
2748,0
43002,0
21734,0
13556,0
27951,0
11783,0
16522,0
38532,0
42720,0
32114,0
5968,0
13969,0
26360,0
30715,0
23380,0
11356,0
16200,0
21690,0
31908,0
40709,0
11007,0
24887,0
8710,0
6365,0
15308,0
33215,0
42414,0
16679,0
36573,0
6734,0
3679,0
46258,0
39399,0
40060,0
48274,0
13632,0
9058,0
6139,0
33667,0
14247,0
4964,0
5690,0
17247,0
27474,0
28346,0
8508,0
43166,0
10257,0
33070,0
382,0
35848,0
20488,0
44553,0
4404,0
25507,0
43055,0
19102,0
29485,0
15349,0
22322,0
46179,0
22871,0
20078,0
26447,0
29608,0
13860,0
20243,0
23641,0
28077,0
17766,0
7685,0
32427,0
13818,0
11838,0
3986,0
9250,0
27027,0
23307,0
39120,0
47951,0
25135,0
4247,0
22720,0
8483,0
5497,0
11404,0
16392,0
13028,0
39657,0
618,0
24032,0
45428,0
34938,0
9797,0
47950,0
35404,0
23476,0
13314,0
129,0
26152,0
31180,0
47256,0
7175,0
37210,0
356,0
36601,0
18148,0
41879,0
3405,0
15805,0
29352,0
17133,0
8829,0
34896,0
5644,0
4327,0
4845,0
14280,0
22307,0
44146,0
46717,0
37998,0
5455,0
35690,0
41834,0
44797,0
43377,0
49737,0
25816,0
30587,0
9629,0
33880,0
5815,0
2243,0
25094,0
48780,0
21229,0
39003,0
28892,0
4799,0
20000,0
4846,0
31128,0
3284,0
35966,0
26485,0
47386,0
41952,0
11426,0
49962,0
48781,0
45090,0
22681,0
20455,0
36762,0
3273,0
41561,0
35996,0
9399,0
6885,0
16219,0
45939,0
26138,0
25371,0
46455,0
14287,0
25765,0
30496,0
34289,0
49987,0
47766,0
8874,0
20856,0
10451,0
14210,0
7172,0
34519,0
4852,0
3067,0
35072,0
19041,0
15526,0
14817,0
11151,0
12164,0
2450,0
37485,0
26962,0
23813,0
47114,0
14894,0
14712,0
39448,0
47666,0
39636,0
4945,0
31961,0
7794,0
39816,0
12632,0
18981,0
840,0
1723,0
25231,0
18659,0
23431,0
10269,0
27053,0
39517,0
26275,0
41780,0
43773,0
27497,0
29832,0
263,0
20489,0
47279,0
1986,0
14370,0
23962,0
9057,0
29842,0
44419,0
3862,0
13949,0
15200,0
9750,0
24546,0
47816,0
15522,0
33746,0
12214,0
6188,0
30598,0
10251,0
19646,0
11516,0
34858,0
28491,0
38645,0
26905,0
13070,0
1540,0
20250,0
24335,0
6664,0
23185,0
37612,0
10285,0
13656,0
20263,0
13258,0
1699,0
32057,0
635,0
20232,0
48932,0
25335,0
28981,0
23709,0
49806,0
27437,0
43616,0
21884,0
8899,0
49064,0
127,0
34482,0
29239,0
4050,0
706,0
44598,0
16315,0
28849,0
45281,0
28583,0
682,0
37390,0
20536,0
11561,0
1077,0
1319,0
45216,0
49143,0
22963,0
31117,0
1183,0
21044,0
10823,0
49621,0
19810,0
41880,0
45034,0
4302,0
19081,0
31628,0
10878,0
5707,0
436,0
19644,0
27935,0
36118,0
46803,0
40765,0
31896,0
9331,0
28438,0
20609,0
6531,0
43231,0
23397,0
2697,0
13371,0
25150,0
48812,0
40585,0
2506,0
48147,0
35530,0
22974,0
4988,0
4796,0
27555,0
21617,0
36544,0
30031,0
23657,0
3674,0
24588,0
31643,0
5608,0
27453,0
4481,0
27326,0
41806,0
6083,0
48585,0
44754,0
44947,0
8432,0
26010,0
10923,0
16173,0
9785,0
45496,0
37114,0
6444,0
43782,0
845,0
25259,0
25707,0
37094,0
40162,0
11023,0
48119,0
28695,0
38646,0
514,0
43046,0
26151,0
43764,0
42973,0
37994,0
336,0
17263,0
3864,0
40455,0
12145,0
13082,0
8944,0
24632,0
20685,0
30040,0
9143,0
42497,0
29606,0
17689,0
37543,0
31189,0
39991,0
47185,0
10806,0
1915,0
4017,0
34381,0
7822,0
8980,0
2303,0
4475,0
23662,0
7328,0
49487,0
29176,0
3489,0
14189,0
41148,0
25760,0
20392,0
34054,0
38781,0
12997,0
43946,0
29771,0
47264,0
30299,0
45104,0
20452,0
37585,0
11961,0
49181,0
11313,0
15564,0
18256,0
48627,0
23480,0
12451,0
23460,0
22024,0
23888,0
42279,0
43949,0
19925,0
36090,0
7665,0
33018,0
4171,0
19585,0
31687,0
27608,0
46121,0
35354,0
11160,0
21252,0
8882,0
2893,0
30468,0
40417,0
877,0
48232,0
1435,0
15116,0
3842,0
18964,0
45947,0
23410,0
27521,0
29946,0
8904,0
2044,0
22994,0
8618,0
40099,0
30593,0
18199,0
33461,0
8057,0
45178,0
49025,0
29809,0
17830,0
5700,0
32915,0
19856,0
45831,0
27089,0
5078,0
993,0
24136,0
39398,0
46543,0
10733,0
31241,0
12298,0
12987,0
39651,0
13508,0
26567,0
37107,0
33683,0
1365,0
3579,0
15845,0
7425,0
48598,0
31501,0
1643,0
10836,0
41164,0
18991,0
16695,0
48697,0
26232,0
47251,0
38018,0
12821,0
1886,0
22465,0
16827,0
9686,0
43127,0
17649,0
13144,0
46958,0
22860,0
41030,0
41433,0
6515,0
43867,0
4897,0
4765,0
8006,0
32196,0
36715,0
7388,0
29897,0
49867,0
48576,0
1396,0
37969,0
12636,0
30246,0
46477,0
9125,0
37800,0
2202,0
16615,0
24122,0
20177,0
9519,0
10931,0
16146,0
41168,0
3173,0
40109,0
33518,0
24970,0
42512,0
36572,0
3926,0
42880,0
4689,0
26781,0
37308,0
3743,0
12296,0
48732,0
28413,0
16833,0
20781,0
33858,0
17788,0
481,0
39249,0
11265,0
15549,0
40041,0
14296,0
2091,0
2058,0
42642,0
18520,0
41111,0
4168,0
41093,0
33244,0
42974,0
597,0
38636,0
36149,0
32926,0
7717,0
24723,0
46570,0
24299,0
22162,0
23585,0
4491,0
29709,0
134,0
49535,0
41825,0
30599,0
19773,0
40172,0
44582,0
9874,0
3155,0
12909,0
35133,0
42863,0
15857,0
34104,0
24440,0
5432,0
22968,0
40391,0
2597,0
14932,0
17675,0
48422,0
1098,0
3458,0
27900,0
46732,0
36098,0
47433,0
12081,0
39626,0
6821,0
7576,0
41863,0
11141,0
10900,0
24486,0
12339,0
33201,0
20007,0
8662,0
34470,0
4326,0
37991,0
10280,0
21689,0
45177,0
471,0
42104,0
961,0
37190,0
29312,0
25682,0
33149,0
6500,0
32016,0
44117,0
37511,0
43722,0
9229,0
40369,0
44641,0
20965,0
31751,0
22295,0
21856,0
11444,0
41249,0
9845,0
34359,0
39883,0
9454,0
27845,0
48140,0
9917,0
15134,0
39292,0
37766,0
37134,0
38196,0
11042,0
6767,0
5792,0
28003,0
49892,0
8327,0
34138,0
28869,0
73,0
21886,0
22899,0
18464,0
17709,0
34627,0
37487,0
44639,0
40452,0
42103,0
813,0
44986,0
200,0
11911,0
18637,0
12026,0
19300,0
21378,0
22348,0
45097,0
8907,0
40596,0
35222,0
30425,0
28124,0
15468,0
9928,0
